transaction_id,timestamp,user_id,amount,transaction_type,merchant,location,device,ip_address
31016352-b9b7-4c25-8537-5dfea8a9b8b6,2024-10-25 00:22:59.895847,c5dafdcf-4db3-4bdf-9381-0a677c918e8b,81789,credit,"Riley, Miller and Bowman",West Brianborough,tablet,81.101.191.248
5c8a8cdc-c7bd-49c9-9727-249d52ce6340,2022-05-07 20:01:57.247497,245ae41b-d4de-49dc-bd83-fb7299caff26,40165,credit,Gross-Robinson,Bentleyfurt,desktop,177.183.73.234
c0fa76da-e047-485a-9c83-2280530c2040,2024-09-26 18:10:26.261168,8fa5c1ef-c680-48e6-aaca-acf38528ad73,86311,debit,"Phillips, Adams and Rogers",Smithberg,desktop,42.53.141.203
0bdadfc9-c5ca-411d-beda-109ac533ee8a,2024-05-01 15:36:17.957537,7c179670-0d69-4bae-a17b-8266caf88b80,70648,debit,Martinez-Mack,West Coreybury,mobile,17.127.172.86
8cbc55e0-b422-47e3-8b36-c9c0f847fb2b,2023-02-28 05:53:20.094340,0408d375-91b9-446b-8033-c54b6b6e0b06,39140,debit,Stokes-Cohen,Lake Anitaview,tablet,45.157.215.137
c7971c2d-81dc-4fb4-a8ee-39f44b5c04ee,2020-09-23 11:52:43.020103,4cfceea7-0134-4936-9bdd-094e1d2f5962,45976,debit,Ramirez-Lang,Jenniferfort,desktop,125.122.214.158
78ad2912-72f0-4932-891d-35f4590b445b,2022-02-07 03:45:52.985713,4c2c9f7b-1281-4c5a-8d9e-5804fe4656e3,32718,credit,Fletcher PLC,South Davidmouth,mobile,34.82.95.161
ab4a9457-38f3-43b7-bcdf-f9a759ffa07e,2024-04-04 17:21:23.152741,6efb1428-d2af-4905-9647-eedeaf696c2e,85566,debit,Garcia-Gibson,North Randy,desktop,177.104.35.224
d53dc3c2-29ae-4c9c-b513-06cf3351d245,2021-12-14 05:50:56.491115,6d252310-80af-4715-aedf-8b42b6b25d5c,2781,credit,Kemp and Sons,New Justin,desktop,147.254.206.147
49da249e-ae7f-4909-bd58-c2dc5e588683,2020-10-06 09:22:08.016292,dc45fa65-01ad-4a9c-9ccb-0ba23e8b42b0,2333,debit,Rhodes-Oliver,South Josephville,tablet,146.78.145.161
4afee202-d431-4fb6-9932-e1842dda2d3f,2020-01-20 20:10:47.668016,e1a93876-1e16-4b84-86ff-59113d3f8cff,60096,debit,Snyder-Carrillo,Lake Melissa,tablet,220.110.17.197
2bee3a34-c3eb-4e9a-be8b-76dc18ef6206,2020-06-23 22:01:23.458633,880be569-88e3-44a2-b6ab-15ef8bfd4472,75746,debit,Mcdowell LLC,Christopherhaven,mobile,47.139.207.178
bad40c9a-aa10-4f35-9e33-dc245fb5a434,2022-06-16 07:47:24.934690,5658aee5-8369-46b9-a6a6-c484a2931535,72642,debit,Wallace PLC,Angelamouth,desktop,102.236.203.228
b06ae534-5431-4612-b931-86aa4b3d3429,2020-09-12 17:18:07.725699,ce72d391-a47e-49a8-8fa5-aa3230b46a32,88257,credit,Gomez PLC,Port Diane,mobile,114.20.208.248
9c526586-32eb-4696-b67e-f520fa29f78d,2024-02-21 10:13:53.213844,93a20c16-6835-4a56-859a-ac1f6893d3c7,17592,debit,Short-Davis,Sarahtown,desktop,15.188.210.172
b4f383cd-6933-445c-9676-8ed7b34f9048,2023-07-24 15:58:10.850047,f2f261c6-4316-46ce-885b-cd1de63a9cf4,32608,credit,Reid-Torres,Port Erinhaven,mobile,220.150.114.152
6290eec1-25c1-4d62-9e92-825f6e2f6cd4,2020-04-04 17:51:18.924294,ebf6a268-934d-4beb-88cc-8b22c36fd1ed,71656,credit,"Davis, Davis and Maynard",East Bettystad,mobile,147.56.125.106
6c17aa58-89fa-4950-9589-8c2583a3570c,2021-11-06 04:35:09.131633,7279d372-58cf-4e48-98a3-d89ce5358380,45141,debit,Cruz Ltd,Dominiqueport,tablet,192.39.92.57
3ae07ecd-1d26-43e8-8c68-2f5aede95c20,2023-11-29 06:16:35.259742,379b2a22-2e36-4876-9346-b19ee2563b99,88319,credit,"Contreras, Ross and Crosby",South James,mobile,58.11.111.222
955b8051-c30b-432e-8c89-fb1c9cb15343,2022-08-07 01:22:56.945006,c4cc41a2-90d4-4ddb-b62f-b6f1083baa88,99526,debit,Howard-Collins,East Alexamouth,desktop,96.189.173.46
e6c9456f-c238-4360-96dd-937e4d15481d,2023-04-12 05:48:09.252553,3f06a3c1-197a-4272-bfb0-00d5ed36409a,33146,credit,"Jones, Irwin and Gray",East Brentland,tablet,205.249.24.3
98255d7e-8b0d-4355-ac9e-b7ca9a73f7ac,2022-12-27 02:58:31.630064,4fc1e3b9-1226-4f3f-a9c3-24398ac8505f,5982,debit,Brooks Inc,Fordview,tablet,25.154.105.69
71c85c04-c4a9-4b86-9b9c-f2b54a38450a,2020-01-18 14:29:54.894033,38dfea4f-f166-47c2-bbf3-e5bdbbc27289,34779,credit,"Mclaughlin, Riggs and Sanders",Hannahfort,mobile,174.41.58.133
9d945e74-3821-4019-92ca-a44f709f4a37,2021-12-09 22:58:45.765241,11849bf3-2a27-400d-93c0-3f6847c23c23,26597,credit,Bailey PLC,West Tracishire,mobile,78.154.39.158
1d0451b4-9b5e-4b02-a31b-7ad43de8ae13,2022-12-29 23:37:09.137083,eea9a66c-99f0-4397-bd00-8df05da6324f,59174,credit,"Butler, Little and Robinson",Farrellmouth,tablet,129.158.160.73
c3c4d6fc-7239-4185-a437-3135981adff2,2020-08-25 23:33:06.421958,3eb158a2-956f-4c17-9336-dc2eb6dc86ac,62388,credit,Henson-Turner,South Laurenburgh,mobile,39.28.219.181
64da399d-5b3e-4fe6-a93e-23e4b7b4dcb8,2020-01-28 09:46:54.706038,d46d0475-f940-4c6d-8ed8-bbf356dbce50,78734,credit,Flynn-Sanchez,Gonzalezchester,tablet,150.171.236.46
ccc03039-39cb-4d08-8d9d-afc0919b113f,2020-01-15 17:45:20.452017,b0d44716-8f80-4657-967b-7c2e4d262774,44185,debit,Williams Ltd,Michaelaburgh,tablet,36.190.27.202
9935e006-ff6d-4544-a065-f48f0dfa5b74,2024-09-16 17:38:12.318409,0044fe4b-3dff-41d7-bab0-e3a268cf8660,50652,credit,Garcia Ltd,New Tina,desktop,88.53.29.96
7fd241d5-d195-4bcb-98e0-9ee98b9b8a8d,2024-06-19 11:24:57.386276,240b32e3-f97a-437a-ae4a-50a52e7c2e69,99620,debit,Peterson-Farmer,Rhondamouth,mobile,74.84.163.55
e764e72a-8526-482c-87ec-4881b1d59404,2025-01-21 07:55:00.960001,698e7d72-5859-40bc-81e1-1d7603b2d1dc,5987,debit,Cervantes-Davis,Jeremyton,tablet,93.87.44.54
ff2b1278-02b6-4e08-b287-6e36db97a635,2023-03-21 05:18:53.528073,8caf2f97-79e0-48d9-adc3-555fae083bdf,9397,debit,Young and Sons,Mollyshire,mobile,199.26.78.19
88421f98-4e22-4a80-af3d-e21873df853b,2023-01-03 14:36:00.938138,eddd89f4-f4d6-4d02-b994-50ab76c323a3,15490,debit,Miranda-Nichols,Wrightview,tablet,89.114.203.187
35ee7613-a52d-4f4d-b523-915368246130,2021-06-28 15:11:16.816162,7ed00b24-a8c9-4791-8f01-fb868a28d2d3,23057,credit,"Smith, Stanley and Norton",Michellefort,tablet,2.184.112.29
03573a58-fd92-4cf5-847b-b0f114565fff,2023-10-22 18:31:21.324998,9a8edc41-5e22-409a-9192-e6402761753e,43622,debit,"Hogan, Miller and Mckay",Chadfort,desktop,41.84.140.85
bec3e018-17c0-45cd-940f-2f358e90a8a1,2023-10-18 05:49:52.638740,86094428-6f29-4d39-8d0b-289e348c2c87,80724,debit,Benson Ltd,Campbellburgh,desktop,86.171.64.235
fca414d1-0577-4869-b306-58c3f8e39522,2020-12-03 10:26:05.246728,c9d1327b-f728-4a80-ba3e-6532776724d4,93857,credit,"Hill, Stein and Horton",Wheelerfort,tablet,28.183.235.165
51939291-840b-4dde-b07c-05bce3952dca,2022-06-21 13:13:09.245126,c907029c-aafd-4eb3-a404-72c6dbacd8bf,70289,credit,Lopez-Mora,Wadeport,mobile,155.27.45.92
5883a65a-c76c-48d9-bec3-81bc499a2d9f,2021-11-17 22:36:59.750769,e6c85ab6-4c58-4579-b8f9-aba14f019f2a,54382,credit,Gould Inc,Lisaview,mobile,161.124.46.236
373aa954-2483-4c6c-bdef-7710d29a245c,2024-06-17 11:55:33.722245,ceffbf5f-af98-4599-913c-5b690cc51a75,92195,debit,"Molina, Christian and Baker",Grosschester,mobile,205.190.103.137
1143107e-2459-4b00-95cb-379432ea9da6,2020-10-14 06:05:16.004849,efaff3cf-f692-4df1-8876-001bf8676093,41100,credit,Thompson Inc,Shaunside,desktop,74.83.206.77
2d7d6c14-d06c-443f-b60d-c1a1d58fb508,2024-09-04 14:00:54.387580,1d75238f-9982-4271-8d8a-b10ea53658ab,94300,credit,"Thomas, Smith and Garner",Linbury,mobile,4.162.188.138
01319a01-aa91-492a-80bd-44065d0aa9a8,2021-08-31 08:47:19.972709,ad343e9a-71af-44f6-9f85-002552721000,48486,debit,"Burke, Schmidt and Powell",Williamton,tablet,104.36.158.219
3fd1504e-288b-4a1c-a491-cfd4e606d18a,2022-07-20 06:06:48.696340,7175b9d1-af9a-4ca8-8529-5209fbcaf260,40984,debit,"Khan, Lawrence and Harris",Simston,mobile,138.217.253.229
7a2cbfd2-66cc-4b0b-966c-c69561ddf80a,2023-11-25 23:22:48.616157,78781d13-c63c-4c2a-83bb-98934036ce2d,44463,debit,Schneider-Henry,Andreachester,mobile,58.196.209.82
1dd64516-cc93-4de5-a6c5-2b0518079ec6,2021-08-04 13:06:20.964585,280bc3bd-f02f-4955-a201-cb4a7bc1ca2e,94046,credit,"Middleton, Wood and Richardson",Austinhaven,tablet,22.239.56.232
9fb53d4e-2f71-49c2-9cc7-8af07ea88eaf,2020-05-14 21:04:21.009769,5f392c3c-132f-44d3-9a9c-c2056012885f,14689,debit,Jenkins-Edwards,Lake Angelicaville,mobile,55.170.234.33
f87e1d34-7cf5-4a82-aa42-780d31098c48,2022-06-02 06:06:54.667557,b1acc89d-dc78-4f85-b5ce-cb1fe1e209e9,3959,credit,"Fowler, Mcfarland and Lopez",Lake Francis,mobile,20.196.206.101
45949ea1-6686-4707-b022-ccafe58cc903,2022-11-04 11:36:48.962716,f4af73e4-e43e-4750-9d8c-baaf05a435ee,52147,credit,"Lam, Drake and Pena",North Rachel,desktop,24.189.206.109
b57ad868-d563-45d5-8f48-169e59f67a8e,2022-05-14 00:57:13.832502,0ca8644e-c84a-4d1c-8402-64b94d420735,75824,credit,"Sandoval, Crawford and Griffith",Figueroamouth,mobile,66.219.242.139
fa4dbe05-af71-4049-ae5c-3a8008a3db4e,2021-10-20 06:13:59.274928,96b2dccc-eb79-452e-a836-e67b92f8d304,3284,credit,Dunlap and Sons,West Daniellechester,mobile,150.60.168.214
3c92211d-fd73-4078-87e0-df9c9052c1e6,2021-11-26 17:14:09.185498,37aa5bce-2dda-4da7-ab9d-80b989aa52ba,36632,credit,Smith-Boyd,Smithborough,mobile,142.77.73.246
27cbf349-264e-403d-b9d7-1ab54ca50e7e,2021-02-24 03:27:13.205574,ee5144b4-f13d-4d56-b850-76a48bdae2f6,92613,debit,Cobb LLC,Jonathanchester,mobile,172.199.86.38
cd0a6fd9-95c3-4372-8526-020c76fa394b,2020-09-21 11:47:46.947606,cb436744-c687-4ea9-9429-dbcb915a0fbe,36620,debit,"Hunt, Sandoval and Lopez",West Shellyville,desktop,67.91.30.151
898a6f1c-a735-46bc-9475-7c2d75a80bcf,2024-10-02 22:46:52.463224,4bfd0a6a-6208-4568-be8c-ca58cb46baf5,91519,debit,"Cook, Gonzalez and Thompson",Thompsonville,mobile,80.229.105.74
920f955f-d0d3-47ef-8e8e-ab01093f712b,2020-03-24 21:34:01.148024,05ab2807-317f-4323-85fe-bc6122cf684b,20239,debit,Dean Inc,North Ashleybury,mobile,146.49.89.30
f45ffec2-8df3-436d-84d7-275544ee4d32,2023-02-27 10:55:47.248386,55f68810-8a93-487b-9086-638c32cc4d63,22226,debit,"Powell, Schneider and Washington",East Kyleport,mobile,36.38.193.153
86786d8c-ebde-4494-a73e-6de1bfcf0c4f,2024-05-24 05:56:02.171550,5ac573e4-d031-4321-befc-d6743b074cab,79809,credit,Maldonado-Hill,New Kathy,desktop,63.222.170.7
829ac6fc-da09-4dbe-a5e8-4a2a85f38cb7,2020-04-07 10:24:36.154016,cb77f119-d4cd-47d0-b7f3-7db658892c52,46188,debit,Wilson-Brown,East Christinefurt,mobile,122.226.75.53
ba75b623-0eb7-478f-ac1c-80de563a0216,2024-08-02 12:56:13.431906,f5ff198d-1c06-49d5-b663-d5241ed232aa,17941,credit,"Hodges, Patterson and Duncan",Amberport,mobile,181.108.73.120
acdf46c3-3107-4bf8-b3c4-d448363ec4f3,2024-02-22 13:49:36.473346,52fb927d-3dbb-4d4d-bc6b-5e6a964d955b,78658,credit,Meyer-Johnson,South Cindystad,tablet,72.185.213.253
38ad4a70-9ea2-4330-899c-4c009692db89,2020-05-01 04:51:19.269357,6239d5e2-05b5-4544-8304-1b8bab618439,46195,credit,Brown-Fox,Smithshire,tablet,184.72.182.153
015d7b72-59a8-44bb-8a0b-621f7a05fd17,2020-04-09 04:20:53.563917,6be65818-4fbb-4943-b5db-f31e6fe6c0dd,3862,credit,Harmon PLC,East James,desktop,174.82.171.0
0c4e6c77-1507-41b4-b5fd-0a12f86648e7,2021-12-27 05:11:08.218527,62185710-ecdf-46eb-ae59-2a4a4d7c5cc4,78230,debit,Rogers Group,Andrewhaven,tablet,32.85.22.65
19feae4c-4eb9-46da-8d5b-658831c4b3fe,2021-10-09 15:31:46.778694,458a528a-4cc1-4581-851c-f54e03976ce8,44277,credit,Lyons-Romero,Youngtown,tablet,46.224.12.26
06b5c624-2080-4998-8550-4b5291545026,2021-03-19 01:01:16.182940,63852eed-3463-4de7-b81a-d1995af40d17,92683,debit,Waller and Sons,Morrisfort,mobile,42.19.133.94
ede15334-70e6-4d12-af49-1f2b09550a99,2021-09-23 03:26:25.711801,184b3b88-6dc0-460f-b365-2d1996a361d2,19732,debit,Farrell-Cline,Port Anthonymouth,tablet,12.68.164.151
d6636cbc-1e3b-4e3e-a5e4-3728108d04d2,2022-06-05 23:42:21.862776,e9503095-d993-433c-a719-6174c000a921,87932,credit,Allen PLC,Port Patrickborough,desktop,136.254.31.145
0a9f11cc-570f-4f97-b6f4-3b3bfdf90722,2022-12-20 00:35:38.212898,fa140918-97d7-4b82-93ff-51333478bf6e,918,debit,Phelps-Hall,Lake Erica,desktop,115.122.191.44
422a964f-4579-4e89-a607-1ee0726f14d5,2021-09-22 22:13:09.130585,a241c558-589f-45be-85c4-1dc70ab98f97,27955,debit,"Garcia, Murphy and Le",Whiteheadstad,tablet,95.101.33.196
e5e8169b-fef0-4821-85ba-4da39509f6f2,2021-10-03 13:30:33.566824,0146dfae-8ceb-4438-a532-35f603bd1c69,19568,debit,"White, Alexander and Gray",Weberport,desktop,173.142.216.142
91e9202e-8af8-4567-91d2-ff1c89cbea33,2025-01-10 08:21:34.856901,31be64c8-57c3-4c05-963f-bd92e312ed92,34925,credit,"King, Tucker and Farmer",New Deniseside,desktop,76.26.147.221
958802eb-a3fa-4510-85d8-5ba09f893098,2023-07-30 02:45:53.152158,94bd6eb9-3f5d-448e-8945-8f691f66ff23,34088,credit,"Johnson, Norton and Mueller",Ricardofurt,desktop,185.235.228.170
e5ed9006-dc06-4781-b71d-4d1dce4ffd20,2022-05-02 04:09:09.624540,567b7daf-57d4-40ca-9f37-eedf84c639f2,38800,debit,Hernandez-Smith,West Julieview,desktop,117.218.50.129
20e55404-629f-49e8-a5ad-ad7d796599ba,2024-02-15 19:43:06.445800,60af1e46-463f-447e-a1fc-68e39d16ec6b,15006,debit,"Klein, Dixon and Small",West Brandon,desktop,1.208.18.139
63e5c658-6963-442c-bc68-2e4f642d131f,2024-09-01 13:07:32.442380,47261512-4600-45cf-8033-a3aef0401887,1585,debit,Butler-Coleman,Ronnieville,mobile,51.68.103.100
ca264e0f-6aac-4dd1-aba9-a0713060f31f,2022-11-03 08:46:55.913289,ec933df8-59a6-454b-ae0b-77dbf344abb9,80855,debit,"Salas, Kaiser and Hughes",Bryantborough,desktop,105.205.219.72
34958365-bb46-4e8d-9f35-466a7fc7dda7,2023-10-08 15:28:32.103029,635016e7-0827-4437-978b-c1a0e3422869,78097,debit,Gilmore-Olson,Port Juanstad,mobile,54.252.140.54
6b7420d3-7ba5-4d60-aff0-65981039c7d3,2020-02-09 14:41:27.079021,8c520e19-3481-48d1-b0c7-8d1639ebae68,86809,credit,Vasquez and Sons,Martinland,desktop,121.211.62.221
464dcb29-f340-42e3-8f2d-41381dda1ce4,2020-12-31 15:27:59.743126,6f019f03-dd87-4d23-b933-867e51e58a22,60628,credit,Harris-James,New Davidton,tablet,72.66.120.243
a84851ad-38e6-49df-b123-700e8a9527d5,2023-04-05 23:18:38.229121,6804cc06-cd36-48b8-87b2-896b9060804e,88948,debit,Stanley and Sons,Lake Tyler,mobile,111.32.221.242
0fa226b5-1d03-4887-a236-eb3459453a3f,2020-07-13 00:28:10.067801,1f604e29-2f71-4ea6-8028-22aa65854296,26032,debit,"Jordan, Kramer and Munoz",East Anthonyhaven,desktop,81.65.241.72
ea48cd36-c5ab-4ce6-85b9-2b298447622a,2022-06-21 18:56:30.311256,2fc4b374-031f-49fd-8494-5f9bafedf4d9,74378,debit,Payne and Sons,New Angel,mobile,25.32.77.5
d2389cc2-ffc7-4576-bf00-929325014bb6,2020-03-23 15:58:38.629879,394188bc-d809-4e1e-aad1-3357fc3a07e6,42901,debit,Smith LLC,East Jeff,tablet,216.177.253.162
9d1e5762-ab17-4783-a6a1-c63a73d51d2d,2022-12-03 13:02:16.103188,f891eaf2-f0f3-4b94-ba9c-f969a0a97640,28163,credit,Bradshaw LLC,Gibsonstad,desktop,121.70.45.46
a8741ee5-099f-4162-8707-4436ee9894b7,2021-05-28 10:05:51.585784,d8dccce8-7235-4ef2-b41e-0168b80633a9,67868,debit,"Phillips, Whitaker and Soto",North Kristabury,tablet,171.247.18.104
55f5845b-a072-45da-a708-b06cbe48ef8e,2022-03-10 01:59:15.552865,8d3281e5-de21-4549-9e09-f8dc11097452,57322,debit,"Dodson, Ho and Jenkins",Michaelview,mobile,16.13.181.135
f5e818c1-d030-40bf-81d5-609a8189e41f,2020-07-25 02:35:02.477184,09c7026b-8d2a-4370-901a-332ad1cc8f85,32289,debit,Lewis-Horne,East Michael,desktop,148.141.16.104
01f23d95-921c-4ebf-9455-cc4a64d960bd,2023-04-01 21:35:43.103719,d4cac00a-e1de-40a8-85b6-7d32d527f173,79427,debit,Flynn PLC,East Kevinton,mobile,54.143.146.8
5d0bd203-2403-4a4f-9474-80ceb8580d09,2024-10-30 10:44:45.821567,23c4b3f7-7c52-4286-af50-fb5be41fea5c,93537,credit,Jackson LLC,Port Kenneth,tablet,197.185.25.15
2706f135-b0d5-4217-b661-df3f323b6c54,2021-07-16 15:23:51.322069,c2730ad2-379b-4b3f-b830-d33ee835c0ee,43280,debit,"Velasquez, Taylor and Hawkins",New Daniel,desktop,197.231.145.157
e5a04649-d3f9-4b36-8185-c1e7e2f16c03,2025-03-10 00:20:19.082838,8950d5d2-ef76-4964-83b9-f41aa0892780,84964,credit,"Valdez, Yu and Martin",Stevenburgh,tablet,14.217.101.38
48b0ab5c-c18a-4369-b384-c06e7af5bf54,2020-07-24 00:27:28.073503,9063bd1d-e513-41fb-97e4-4cb6e2c8513a,29985,debit,Powell-Clark,Williamsberg,desktop,6.177.35.127
75d98272-8d9f-489d-a06b-9c6d0e3294a1,2022-12-19 07:18:54.158132,1600dbea-ae42-40d8-be53-833f5fa7b530,25751,debit,Dean-Collier,South William,desktop,56.167.26.71
6f9144e5-078e-47af-b313-37659fa622b4,2021-09-25 17:50:01.694275,6662d327-5264-426c-a4f4-4734281b4a78,78480,credit,Rubio Ltd,Rosebury,mobile,145.68.215.198
abe9e7ec-4ce5-485a-96dc-a9e0ab868465,2020-01-15 23:25:45.260462,c6a4ad34-9ad0-4777-963c-668af88dadd9,13705,debit,Thomas PLC,North Julieton,desktop,45.176.58.92
2c3278bc-04fd-4bad-ae89-d5ad87f8e82b,2023-03-16 06:02:19.961052,b3280ff9-b9be-4e89-8baf-63293be41e75,88062,credit,"Wall, Savage and Jones",Tinachester,mobile,222.28.78.218
cf7666e2-f882-426a-b5ff-0ba57e1fa3f6,2024-07-31 14:49:17.263331,9761632a-2b12-48e4-b369-f61d9c51527d,298,debit,Allen-Miller,Dunnview,mobile,138.122.76.2
e19a83a5-95c6-4116-a797-09c5ef23d242,2022-02-23 21:26:47.546668,72ecc44e-f416-4138-9ec3-4f382cc647ac,53419,debit,Cobb-Terry,West Markmouth,tablet,36.107.20.154
f95bbb7c-1151-40ed-b9d6-624e0726ff79,2020-08-15 22:08:37.857759,ddd57baa-ad38-4d23-a196-b88f16581b84,12154,credit,"Smith, Henderson and Harris",Edwardsburgh,tablet,139.168.198.39
b4858017-d2b3-4704-85aa-8cf0a946218d,2021-01-26 14:19:34.895366,c60ce473-fa5b-43f2-822d-6c2cd1d0356e,18363,debit,Frederick-Lloyd,Wilsonfort,desktop,19.119.157.42
6d2b2ec7-fb34-48b3-b253-f1be1ddf7437,2024-05-05 16:15:12.869292,13f2cb35-d636-43bd-ba68-4acdbc97a58c,15094,debit,Rivera-Hogan,Sandersside,tablet,117.84.230.44
1a60a7c6-a8fb-45b7-a2d3-50edc116a42b,2021-02-27 05:36:00.412543,aea089c5-66a9-400d-a652-5faf31654261,30640,credit,Jimenez-Patel,Port Marytown,tablet,14.29.73.53
514d334d-250b-4882-b571-d1ef6c650a35,2021-02-17 11:40:35.544599,d0f6e0fc-ecaf-44a3-8b42-30570fd52771,12198,debit,"Miller, Jones and Jenkins",Sandovalville,mobile,115.118.22.229
2edfd1c0-087a-4a6e-9419-0f87cbdafe4d,2023-05-08 19:53:16.576813,972af4d2-a9d9-4770-81d9-f2b21ec30180,6268,credit,Evans-Robertson,Chavezbury,desktop,115.33.217.159
f5040480-8614-4cf3-9544-14efba1dcc0f,2021-08-03 20:11:33.993537,c33beb5c-21a6-42c6-960d-dd37437dea50,28280,debit,"Butler, Miller and Lambert",East Justin,desktop,78.111.54.151
187b1681-25b0-463e-b0a1-5c08905bafec,2022-03-06 10:19:43.742167,506799b2-2c35-4c3e-9708-c40d7b4fcf68,44788,credit,"Thomas, Pham and Patterson",Thomasside,desktop,185.13.91.206
90d2f957-b809-4094-b048-4b05633c9ce0,2021-06-24 05:39:20.613364,308b1778-927f-4b33-8c9a-36daafbbc023,18307,credit,Hill-Murillo,Douglasbury,tablet,181.25.11.124
393e95ec-1277-45cd-b68c-0b65ebd846da,2021-05-24 08:38:51.759700,ce7d2a8f-49e4-4a92-b027-a33c1ef3ba88,90530,debit,Daniels Ltd,Johnsonton,mobile,107.34.180.15
0ffea95b-d801-45bb-adae-3be4e36743ff,2022-11-28 04:45:21.346898,ca188f59-b969-4bb6-a3e0-556d1272617e,26068,debit,Sanchez-Harris,Edwardschester,mobile,112.26.145.43
07293986-1c95-4e41-b69e-d3959acb03c0,2023-10-04 08:00:51.335207,9aa9546f-0bf9-4ec0-bf0c-92cb91c3f65c,1940,debit,Franco-Finley,Jenniferville,mobile,29.209.82.248
c0966a5a-d912-4878-9c3a-86d3f2658e25,2021-07-16 09:43:38.326404,5b5882d7-c601-4e31-825f-2aeb11fd997d,12864,credit,Dixon-Warren,South Jamesburgh,tablet,163.119.181.53
28a3bf90-df6d-4f3d-b87b-2d771b3aff10,2021-07-05 10:07:35.342467,bbea545f-ca74-41e8-aad7-c29984219c2c,28892,debit,"Bryant, Jenkins and Smith",North Andrewburgh,tablet,27.255.215.150
5defbc6c-a91e-44fe-bfd3-4d619c73597e,2022-09-11 11:38:11.859110,111069d8-083c-4b6f-82f8-a1f68648c77e,93429,debit,Baker-Rivera,Perezfort,desktop,110.10.26.248
1d147de6-0e60-471e-9aad-ade50fda90bd,2023-06-26 17:56:03.350646,705981a7-73b3-49d9-b6ac-d978ebfb78c3,30077,debit,"Fields, Garcia and Hughes",Washingtonshire,mobile,64.187.190.223
37f95207-9ffd-4cb7-9fd9-c36bb027703c,2024-11-17 15:30:17.257440,3fb95fdb-9cfe-402f-846d-3c9eed86f208,79365,credit,Bell Inc,Devinhaven,mobile,59.128.116.111
62f49dcf-d0d1-4774-b8ed-3f4941642805,2020-12-18 12:17:33.104248,88680208-2a59-46ce-b6f3-962b397de896,48078,credit,"Price, Lopez and Jones",Davidville,mobile,92.168.83.196
a7aef1bd-a0b8-4512-bcb2-65283ec01920,2020-06-23 09:46:26.071984,f9b21d69-5c6f-468d-9806-28f7574093b7,5134,debit,Summers-Mcdonald,Kristentown,mobile,36.32.59.240
9ecd9d96-ba9a-4b5f-b068-2eab814c5d43,2020-05-13 07:23:48.747138,e68a91fa-0363-4e08-81cb-8eb3af8b909d,73862,debit,Barrett-Smith,Chavezland,mobile,49.1.29.177
25197308-969f-4a2f-ac0e-1dff1ca51d15,2021-04-20 05:57:56.108597,76b3d586-d412-4455-92b7-4b733ad60d24,99617,credit,"Brewer, Kelly and Smith",West Rickeyfurt,desktop,37.189.15.6
f4c83375-ca83-4db9-91ff-41108353eadc,2025-01-26 21:01:37.035465,74801923-a3ed-454e-8ad4-d92bcd72acb0,60656,credit,Gates LLC,Lake Kaylatown,mobile,93.48.233.173
273beb08-8f81-4180-9b1d-1ef1bcac1ab4,2020-07-06 16:52:43.327883,ba302871-c4ca-405c-8e3f-d7c3c2c04445,54504,credit,"Nguyen, Miller and Elliott",Mcdonaldport,desktop,15.10.111.249
e083043a-1510-417b-b559-c4e463eb2288,2020-03-14 12:05:46.754721,aed52863-17dd-4169-8961-eadc79cffdf6,27105,credit,Walker-Ramos,West Davidstad,tablet,117.220.173.68
2b796c6c-9840-457d-9e86-d23535e6b1e4,2024-09-18 18:39:26.949464,c6d6b9ab-f943-4256-b695-3daa13f2e09c,85350,debit,Watson Group,West Adamside,tablet,81.230.129.95
c23a95ed-9536-4e33-a242-c202844438bb,2021-06-14 07:13:01.681079,c9eaaa47-e334-4bfc-b112-916066d407de,17897,debit,Obrien Ltd,New Anthony,desktop,40.174.238.123
cd5532f7-a3c8-46e5-b195-5a1010388e07,2023-12-19 19:07:11.640081,3a5b538a-7508-4394-8c3b-dff98d1a0fa2,99304,debit,"Moore, Ramirez and Pierce",Roblesberg,desktop,14.78.123.130
3ba512e5-f082-4819-9183-d53d3619bc77,2022-11-29 13:52:59.588975,00746860-b036-4e04-b1ad-06aa26962856,59754,credit,Mann-Cannon,East Shariland,tablet,18.157.162.0
c455f441-386a-4e45-812c-7d69ac2503fd,2021-12-31 23:03:09.142672,77a9ac9d-2fb6-4867-b2a2-1315302358d7,69425,credit,"Kelly, Washington and Morrow",Codybury,mobile,43.222.184.181
ab3eee59-c9f1-4165-953b-de2fb8fadaf9,2024-03-07 00:56:08.009628,1efd13ab-54f0-4828-b713-c45be2d93321,31206,credit,"Combs, Reid and Allison",Nathanfort,desktop,100.242.168.213
4ab328a2-3910-4b25-b8ce-67c3cd502327,2022-01-02 18:28:50.203925,21ea4952-79e3-4671-ac45-c1d8d8c5068c,22739,debit,"Stewart, Collins and Rodriguez",Garciaport,tablet,33.158.97.61
7e7b4f3e-e949-4a99-87d6-b89debea664f,2023-06-12 11:04:01.026395,132c2b20-3e30-40ca-940f-0e423b984dcf,9535,debit,Moore-Harmon,East Tracyfurt,desktop,167.76.214.164
5e158ade-f780-46ba-9044-bd499fdeb725,2020-03-18 23:33:44.694973,8dd1d6fb-808d-4ef7-8796-f9e63edd78db,87504,debit,"Mcintyre, Hamilton and Sanchez",Lake Christineview,tablet,212.62.54.208
